	date	sw1_code	sw1_name	total_count	pe	pe_negative_count	pe_over_125_count	pb
18037	2007-08-30	801890	机械设备	72	49.5	6	13	5.47
18038	2007-08-31	801003	申万A指	1415	40.6	224	292	6.56
18039	2007-08-31	801010	农林牧渔	41	9.85	10	8	6.15
18040	2007-08-31	801020	采掘	41	39.42	3	8	6.19
18041	2007-08-31	801030	化工	110	49.93	12	16	4.88
18042	2007-08-31	801040	钢铁	27	27.05	0	2	3.84
18043	2007-08-31	801050	有色金属	62	50.59	9	14	10.7
18044	2007-08-31	801080	电子	62	53.77	11	11	6.26
18045	2007-08-31	801110	家用电器	19	45.5	3	2	4.1
18046	2007-08-31	801120	食品饮料	41	71.51	6	11	6.01
18047	2007-08-31	801130	纺织服装	28	39.86	6	4	4.66
18048	2007-08-31	801140	轻工制造	35	49.7	7	7	5.06
18049	2007-08-31	801150	医药生物	117	53.57	20	28	6.22
18050	2007-08-31	801160	公用事业	91	25.88	17	13	5.5
18051	2007-08-31	801170	交通运输	66	42.1	6	5	5.29
18052	2007-08-31	801180	房地产	118	47.66	28	32	12.82
18053	2007-08-31	801200	商业贸易	66	58.65	11	15	6.22
18054	2007-08-31	801210	休闲服务	23	66.25	5	6	6.81
18055	2007-08-31	801230	综合	27	61.3	4	8	10.12
18056	2007-08-31	801710	建筑材料	31	47.95	4	7	5.51
18057	2007-08-31	801720	建筑装饰	35	20.91	4	8	5.64
18058	2007-08-31	801730	电气设备	43	51.5	5	11	6.66
18059	2007-08-31	801740	国防军工	33	68.78	6	10	6.27
18060	2007-08-31	801750	计算机	34	62.48	4	9	6.4
18061	2007-08-31	801760	传媒	52	47.63	17	11	-45.41
18062	2007-08-31	801770	通信	29	61.56	5	9	4.78
18063	2007-08-31	801780	银行	12	49.07	0	0	6.21
18064	2007-08-31	801790	非银金融	40	38.08	7	13	9.47
18065	2007-08-31	801880	汽车	60	42.33	7	12	9.95
18066	2007-08-31	801890	机械设备	72	49.85	7	12	5.55
18067	2007-09-03	801003	申万A指	1415	41.3	224	296	6.75
18068	2007-09-03	801010	农林牧渔	41	9.88	10	8	6.29
18069	2007-09-03	801020	采掘	41	41.83	3	8	6.55
18070	2007-09-03	801030	化工	110	50.88	12	17	5.03
18071	2007-09-03	801040	钢铁	27	28.69	0	2	4.08
18072	2007-09-03	801050	有色金属	62	50.28	9	15	10.86
18073	2007-09-03	801080	电子	62	54.58	11	11	6.41
18074	2007-09-03	801110	家用电器	19	46.72	3	2	4.22
18075	2007-09-03	801120	食品饮料	41	73.18	6	11	6.15
18076	2007-09-03	801130	纺织服装	28	42.48	6	3	4.76
18077	2007-09-03	801140	轻工制造	35	50.89	7	7	5.16
18078	2007-09-03	801150	医药生物	117	53.62	20	30	6.37
18079	2007-09-03	801160	公用事业	91	26.26	17	13	5.67
18080	2007-09-03	801170	交通运输	66	43.41	6	5	5.47
18081	2007-09-03	801180	房地产	118	48.26	28	32	13.05
18082	2007-09-03	801200	商业贸易	66	59.67	11	15	6.34
18083	2007-09-03	801210	休闲服务	23	67.89	5	6	6.99
18084	2007-09-03	801230	综合	27	62.5	4	8	10.48
18085	2007-09-03	801710	建筑材料	31	48.76	4	7	5.61
18086	2007-09-03	801720	建筑装饰	35	21.12	4	8	5.78
18087	2007-09-03	801730	电气设备	43	50.88	5	12	6.78
18088	2007-09-03	801740	国防军工	33	71.21	6	10	6.46
18089	2007-09-03	801750	计算机	34	63.48	4	9	6.53
18090	2007-09-03	801760	传媒	52	48.71	17	11	-40.33
18091	2007-09-03	801770	通信	29	62.88	5	9	4.92
18092	2007-09-03	801780	银行	12	49.4	0	0	6.25
18093	2007-09-03	801790	非银金融	40	38.29	7	13	9.52
18094	2007-09-03	801880	汽车	60	43.35	7	12	10.43
18095	2007-09-03	801890	机械设备	72	51.1	7	12	5.66
18096	2007-09-04	801003	申万A指	1415	40.98	224	298	6.67
18097	2007-09-04	801010	农林牧渔	41	9.49	10	9	6.3
18098	2007-09-04	801020	采掘	41	41.16	3	8	6.45
18099	2007-09-04	801030	化工	110	50.5	12	17	4.97
18100	2007-09-04	801040	钢铁	27	28.05	0	2	3.98
18101	2007-09-04	801050	有色金属	62	50.4	9	14	10.63
18102	2007-09-04	801080	电子	62	53.58	11	12	6.38
18103	2007-09-04	801110	家用电器	19	47.14	3	2	4.18
18104	2007-09-04	801120	食品饮料	41	71.65	6	11	6.07
18105	2007-09-04	801130	纺织服装	28	41.73	6	3	4.7
18106	2007-09-04	801140	轻工制造	35	50.62	7	7	5.09
18107	2007-09-04	801150	医药生物	117	54.12	20	28	6.3
18108	2007-09-04	801160	公用事业	91	25.51	17	15	5.63
18109	2007-09-04	801170	交通运输	66	43.18	6	5	5.45
18110	2007-09-04	801180	房地产	118	48.35	28	32	13.0
18111	2007-09-04	801200	商业贸易	66	59.09	11	15	6.27
18112	2007-09-04	801210	休闲服务	23	67.74	5	6	6.98
18113	2007-09-04	801230	综合	27	62.35	4	8	10.43
18114	2007-09-04	801710	建筑材料	31	48.26	4	7	5.5
18115	2007-09-04	801720	建筑装饰	35	21.01	4	8	5.7
18116	2007-09-04	801730	电气设备	43	50.81	5	12	6.73
18117	2007-09-04	801740	国防军工	33	71.23	6	10	6.41
18118	2007-09-04	801750	计算机	34	62.22	4	9	6.4
18119	2007-09-04	801760	传媒	52	47.33	17	12	-43.37
18120	2007-09-04	801770	通信	29	63.12	5	9	4.93
18121	2007-09-04	801780	银行	12	48.57	0	0	6.16
18122	2007-09-04	801790	非银金融	40	38.22	7	13	9.1
18123	2007-09-04	801880	汽车	60	43.01	7	12	10.17
18124	2007-09-04	801890	机械设备	72	50.62	7	12	5.6
18125	2007-09-05	801003	申万A指	1415	41.18	224	299	6.72
18126	2007-09-05	801010	农林牧渔	41	9.88	10	8	6.3
18127	2007-09-05	801020	采掘	41	42.14	3	9	6.79
18128	2007-09-05	801030	化工	110	51.05	12	18	5.05
18129	2007-09-05	801040	钢铁	27	28.37	0	2	4.02
18130	2007-09-05	801050	有色金属	62	51.22	9	14	10.87
18131	2007-09-05	801080	电子	62	54.62	11	11	6.4
18132	2007-09-05	801110	家用电器	19	47.42	3	2	4.2
18133	2007-09-05	801120	食品饮料	41	71.32	6	12	6.17
18134	2007-09-05	801130	纺织服装	28	41.87	6	3	4.73
18135	2007-09-05	801140	轻工制造	35	50.68	7	7	5.1
18136	2007-09-05	801150	医药生物	117	54.38	20	28	6.33
18137	2007-09-05	801160	公用事业	91	25.85	17	14	5.65
18138	2007-09-05	801170	交通运输	66	43.18	6	6	5.51
18139	2007-09-05	801180	房地产	118	47.84	28	32	12.78
18140	2007-09-05	801200	商业贸易	66	59.06	11	15	6.27
18141	2007-09-05	801210	休闲服务	23	67.35	5	6	6.99
18142	2007-09-05	801230	综合	27	62.92	4	8	10.53
18143	2007-09-05	801710	建筑材料	31	48.71	4	7	5.53
18144	2007-09-05	801720	建筑装饰	35	21.04	4	8	5.71
18145	2007-09-05	801730	电气设备	43	51.39	5	12	6.82
18146	2007-09-05	801740	国防军工	33	71.84	6	10	6.44
18147	2007-09-05	801750	计算机	34	62.54	4	9	6.44
18148	2007-09-05	801760	传媒	52	47.8	17	12	-41.58
18149	2007-09-05	801770	通信	29	62.65	5	9	4.93
18150	2007-09-05	801780	银行	12	48.37	0	0	6.15
18151	2007-09-05	801790	非银金融	40	38.25	7	13	9.25
18152	2007-09-05	801880	汽车	60	43.8	7	11	10.25
18153	2007-09-05	801890	机械设备	72	49.98	7	13	5.61
18154	2007-09-06	801003	申万A指	1415	41.4	224	301	6.79
18155	2007-09-06	801010	农林牧渔	41	9.89	10	8	6.39
18156	2007-09-06	801020	采掘	41	42.32	3	9	6.88
18157	2007-09-06	801030	化工	110	51.87	12	18	5.12
18158	2007-09-06	801040	钢铁	27	29.01	0	2	4.12
18159	2007-09-06	801050	有色金属	62	51.39	9	14	10.96
18160	2007-09-06	801080	电子	62	55.09	11	11	6.46
18161	2007-09-06	801110	家用电器	19	47.49	3	2	4.21
18162	2007-09-06	801120	食品饮料	41	71.1	6	12	6.2
18163	2007-09-06	801130	纺织服装	28	41.99	6	3	4.76
18164	2007-09-06	801140	轻工制造	35	51.06	7	7	5.13
18165	2007-09-06	801150	医药生物	117	54.76	20	28	6.37
18166	2007-09-06	801160	公用事业	91	25.25	17	16	5.72
18167	2007-09-06	801170	交通运输	66	43.37	6	6	5.55
18168	2007-09-06	801180	房地产	118	48.18	28	32	12.96
18169	2007-09-06	801200	商业贸易	66	60.0	11	15	6.34
18170	2007-09-06	801210	休闲服务	23	67.8	5	6	7.03
18171	2007-09-06	801230	综合	27	63.28	4	8	10.62
18172	2007-09-06	801710	建筑材料	31	49.19	4	7	5.57
18173	2007-09-06	801720	建筑装饰	35	21.16	4	8	5.78
18174	2007-09-06	801730	电气设备	43	50.66	5	13	6.87
18175	2007-09-06	801740	国防军工	33	73.33	6	10	6.45
18176	2007-09-06	801750	计算机	34	62.66	4	9	6.44
18177	2007-09-06	801760	传媒	52	49.05	17	11	-39.86
18178	2007-09-06	801770	通信	29	62.52	5	9	4.96
18179	2007-09-06	801780	银行	12	49.57	0	0	6.3
18180	2007-09-06	801790	非银金融	40	39.74	7	12	9.37
18181	2007-09-06	801880	汽车	60	43.38	7	12	10.52
18182	2007-09-06	801890	机械设备	72	50.55	7	13	5.67
18183	2007-09-07	801003	申万A指	1415	40.82	224	294	6.61
18184	2007-09-07	801010	农林牧渔	41	9.86	10	8	6.23
18185	2007-09-07	801020	采掘	41	41.39	3	9	6.76
18186	2007-09-07	801030	化工	110	51.02	12	17	4.97
18187	2007-09-07	801040	钢铁	27	28.43	0	2	4.07
18188	2007-09-07	801050	有色金属	62	50.55	9	13	10.55
18189	2007-09-07	801080	电子	62	53.58	11	11	6.27
18190	2007-09-07	801110	家用电器	19	46.64	3	2	4.1
18191	2007-09-07	801120	食品饮料	41	70.1	6	11	5.97
18192	2007-09-07	801130	纺织服装	28	41.36	6	3	4.73
18193	2007-09-07	801140	轻工制造	35	50.47	7	7	5.02
18194	2007-09-07	801150	医药生物	117	53.34	20	28	6.2
18195	2007-09-07	801160	公用事业	91	25.6	17	14	5.57
18196	2007-09-07	801170	交通运输	66	41.71	6	6	5.36
18197	2007-09-07	801180	房地产	118	47.09	28	32	12.4
18198	2007-09-07	801200	商业贸易	66	58.41	11	15	6.17
18199	2007-09-07	801210	休闲服务	23	65.39	5	7	7.01
18200	2007-09-07	801230	综合	27	61.84	4	8	10.37
18201	2007-09-07	801710	建筑材料	31	47.86	4	7	5.43
18202	2007-09-07	801720	建筑装饰	35	21.04	4	8	5.66
18203	2007-09-07	801730	电气设备	43	50.51	5	12	6.77
18204	2007-09-07	801740	国防军工	33	71.5	6	10	6.27
18205	2007-09-07	801750	计算机	34	61.24	4	9	6.31
18206	2007-09-07	801760	传媒	52	49.22	17	10	-47.59
18207	2007-09-07	801770	通信	29	60.98	5	9	4.8
18208	2007-09-07	801780	银行	12	48.84	0	0	6.21
18209	2007-09-07	801790	非银金融	40	40.48	7	11	9.19
18210	2007-09-07	801880	汽车	60	43.36	7	12	10.39
18211	2007-09-07	801890	机械设备	72	48.96	7	13	5.51
18212	2007-09-10	801003	申万A指	1415	41.12	224	300	6.76
18213	2007-09-10	801010	农林牧渔	41	9.48	10	9	6.37
18214	2007-09-10	801020	采掘	41	41.24	3	9	6.8
18215	2007-09-10	801030	化工	110	52.08	12	17	5.09
18216	2007-09-10	801040	钢铁	27	28.87	0	2	4.11
18217	2007-09-10	801050	有色金属	62	50.88	9	13	10.73
18218	2007-09-10	801080	电子	62	54.47	11	11	6.42
18219	2007-09-10	801110	家用电器	19	47.4	3	2	4.2
18220	2007-09-10	801120	食品饮料	41	69.39	6	12	6.05
18221	2007-09-10	801130	纺织服装	28	41.81	6	3	4.85
18222	2007-09-10	801140	轻工制造	35	51.29	7	7	5.16
18223	2007-09-10	801150	医药生物	117	54.01	20	28	6.34
18224	2007-09-10	801160	公用事业	91	24.86	17	17	5.75
18225	2007-09-10	801170	交通运输	66	42.33	6	6	5.46
18226	2007-09-10	801180	房地产	118	46.96	28	33	12.67
18227	2007-09-10	801200	商业贸易	66	58.57	11	15	6.27
18228	2007-09-10	801210	休闲服务	23	68.81	5	7	7.4
18229	2007-09-10	801230	综合	27	63.0	4	8	10.85
18230	2007-09-10	801710	建筑材料	31	48.42	4	7	5.49
18231	2007-09-10	801720	建筑装饰	35	21.23	4	8	5.78
18232	2007-09-10	801730	电气设备	43	50.07	5	13	6.88
18233	2007-09-10	801740	国防军工	33	72.14	6	10	6.4
18234	2007-09-10	801750	计算机	34	62.29	4	9	6.5
18235	2007-09-10	801760	传媒	52	51.03	17	9	-41.13
18236	2007-09-10	801770	通信	29	62.2	5	9	4.89
18237	2007-09-10	801780	银行	12	49.74	0	0	6.32
18238	2007-09-10	801790	非银金融	40	40.83	7	11	9.42
18239	2007-09-10	801880	汽车	60	44.12	7	12	10.85
18240	2007-09-10	801890	机械设备	72	49.71	7	13	5.62
18241	2007-09-11	801003	申万A指	1415	39.65	224	284	6.29
18242	2007-09-11	801010	农林牧渔	41	9.8	10	8	5.9
18243	2007-09-11	801020	采掘	41	39.64	3	9	6.38
18244	2007-09-11	801030	化工	110	48.88	12	17	4.8
18245	2007-09-11	801040	钢铁	27	28.08	0	1	3.86
18246	2007-09-11	801050	有色金属	62	48.61	9	13	10.16
18247	2007-09-11	801080	电子	62	51.67	11	10	5.94
18248	2007-09-11	801110	家用电器	19	45.39	3	2	4.01
18249	2007-09-11	801120	食品饮料	41	67.39	6	10	5.65
18250	2007-09-11	801130	纺织服装	28	38.86	6	3	4.48
18251	2007-09-11	801140	轻工制造	35	48.83	7	7	4.89
18252	2007-09-11	801150	医药生物	117	51.82	20	26	5.95
18253	2007-09-11	801160	公用事业	91	25.81	17	12	5.38
18254	2007-09-11	801170	交通运输	66	40.31	6	5	5.13
18255	2007-09-11	801180	房地产	118	44.96	28	32	11.45
18256	2007-09-11	801200	商业贸易	66	55.35	11	15	5.89
18257	2007-09-11	801210	休闲服务	23	63.59	5	7	6.81
18258	2007-09-11	801230	综合	27	59.75	4	8	9.81
18259	2007-09-11	801710	建筑材料	31	45.31	4	7	5.1
18260	2007-09-11	801720	建筑装饰	35	20.63	4	8	5.43
18261	2007-09-11	801730	电气设备	43	48.39	5	12	6.47
18262	2007-09-11	801740	国防军工	33	70.04	6	9	6.02
18263	2007-09-11	801750	计算机	34	58.05	4	9	5.97
18264	2007-09-11	801760	传媒	52	48.31	17	9	-64.18
18265	2007-09-11	801770	通信	29	58.09	5	9	4.54
18266	2007-09-11	801780	银行	12	46.98	0	0	5.95
18267	2007-09-11	801790	非银金融	40	39.26	7	11	8.67
18268	2007-09-11	801880	汽车	60	42.07	7	12	9.67
18269	2007-09-11	801890	机械设备	72	46.23	7	13	5.24
18270	2007-09-12	801003	申万A指	1415	39.83	224	290	6.36
18271	2007-09-12	801010	农林牧渔	41	9.8	10	8	5.9
18272	2007-09-12	801020	采掘	41	40.52	3	9	6.47
18273	2007-09-12	801030	化工	110	49.49	12	17	4.87
18274	2007-09-12	801040	钢铁	27	28.73	0	1	3.95
18275	2007-09-12	801050	有色金属	62	50.65	9	13	10.4
18276	2007-09-12	801080	电子	62	51.99	11	10	5.97
18277	2007-09-12	801110	家用电器	19	46.12	3	2	4.02
18278	2007-09-12	801120	食品饮料	41	68.22	6	10	5.7
18279	2007-09-12	801130	纺织服装	28	38.18	6	3	4.47
18280	2007-09-12	801140	轻工制造	35	47.22	7	8	4.9
18281	2007-09-12	801150	医药生物	117	51.89	20	27	6.01
18282	2007-09-12	801160	公用事业	91	25.02	17	15	5.44
18283	2007-09-12	801170	交通运输	66	40.38	6	6	5.22
18284	2007-09-12	801180	房地产	118	45.81	28	31	11.6
18285	2007-09-12	801200	商业贸易	66	55.8	11	15	5.91
18286	2007-09-12	801210	休闲服务	23	66.34	5	6	6.72
18287	2007-09-12	801230	综合	27	60.39	4	8	10.17
18288	2007-09-12	801710	建筑材料	31	45.79	4	7	5.14
18289	2007-09-12	801720	建筑装饰	35	20.69	4	8	5.46
18290	2007-09-12	801730	电气设备	43	48.98	5	12	6.5
18291	2007-09-12	801740	国防军工	33	68.85	6	10	6.04
18292	2007-09-12	801750	计算机	34	59.07	4	9	6.11
18293	2007-09-12	801760	传媒	52	47.02	17	10	-54.9
18294	2007-09-12	801770	通信	29	57.68	5	9	4.55
18295	2007-09-12	801780	银行	12	46.85	0	0	5.93
18296	2007-09-12	801790	非银金融	40	39.61	7	11	8.69
18297	2007-09-12	801880	汽车	60	42.19	7	12	9.79
18298	2007-09-12	801890	机械设备	72	46.67	7	13	5.29
18299	2007-09-13	801003	申万A指	1418	40.5	224	292	6.49
18300	2007-09-13	801010	农林牧渔	41	9.43	10	9	6.01
18301	2007-09-13	801020	采掘	41	42.76	3	9	6.8
18302	2007-09-13	801030	化工	111	50.67	12	17	4.96
18303	2007-09-13	801040	钢铁	27	30.42	0	1	4.2
18304	2007-09-13	801050	有色金属	63	52.63	9	13	10.7
18305	2007-09-13	801080	电子	62	52.63	11	10	6.08
18306	2007-09-13	801110	家用电器	19	46.41	3	2	4.04
18307	2007-09-13	801120	食品饮料	41	68.92	6	10	5.78
18308	2007-09-13	801130	纺织服装	28	39.03	6	3	4.53
18309	2007-09-13	801140	轻工制造	35	48.17	7	8	5.01
18310	2007-09-13	801150	医药生物	118	53.0	20	27	6.09
18311	2007-09-13	801160	公用事业	91	25.29	17	15	5.54
18312	2007-09-13	801170	交通运输	66	41.51	6	5	5.29
18313	2007-09-13	801180	房地产	118	46.38	28	32	12.07
18314	2007-09-13	801200	商业贸易	66	56.49	11	15	5.99
18315	2007-09-13	801210	休闲服务	23	66.84	5	6	6.79
18316	2007-09-13	801230	综合	27	61.02	4	8	10.22
18317	2007-09-13	801710	建筑材料	31	47.15	4	7	5.27
18318	2007-09-13	801720	建筑装饰	35	20.77	4	8	5.51
18319	2007-09-13	801730	电气设备	43	48.54	5	13	6.59
18320	2007-09-13	801740	国防军工	33	70.44	6	10	6.13
18321	2007-09-13	801750	计算机	34	59.88	4	9	6.21
18322	2007-09-13	801760	传媒	52	47.65	17	10	-49.56
18323	2007-09-13	801770	通信	29	58.67	5	9	4.65
18324	2007-09-13	801780	银行	12	47.96	0	0	6.05
18325	2007-09-13	801790	非银金融	40	40.02	7	11	8.79
18326	2007-09-13	801880	汽车	60	42.55	7	12	10.01
18327	2007-09-13	801890	机械设备	72	47.48	7	13	5.38
18328	2007-09-14	801003	申万A指	1418	40.74	224	298	6.59
18329	2007-09-14	801010	农林牧渔	41	9.43	10	9	6.06
18330	2007-09-14	801020	采掘	41	43.22	3	9	6.87
18331	2007-09-14	801030	化工	111	51.16	12	17	5.02
18332	2007-09-14	801040	钢铁	27	31.68	0	1	4.37
18333	2007-09-14	801050	有色金属	63	52.66	9	14	10.94
18334	2007-09-14	801080	电子	62	53.06	11	10	6.16
18335	2007-09-14	801110	家用电器	19	47.22	3	2	4.1
18336	2007-09-14	801120	食品饮料	41	71.82	6	10	5.98
18337	2007-09-14	801130	纺织服装	28	39.73	6	3	4.57
18338	2007-09-14	801140	轻工制造	35	48.68	7	8	5.09
18339	2007-09-14	801150	医药生物	118	53.74	20	27	6.21
18340	2007-09-14	801160	公用事业	91	24.71	17	17	5.6
18341	2007-09-14	801170	交通运输	66	42.17	6	5	5.37
18342	2007-09-14	801180	房地产	118	46.11	28	33	12.2
18343	2007-09-14	801200	商业贸易	66	57.12	11	15	6.05
18344	2007-09-14	801210	休闲服务	23	66.99	5	6	6.83
18345	2007-09-14	801230	综合	27	61.12	4	8	10.25
18346	2007-09-14	801710	建筑材料	31	48.74	4	7	5.46
18347	2007-09-14	801720	建筑装饰	35	20.86	4	8	5.56
18348	2007-09-14	801730	电气设备	43	49.09	5	13	6.67
18349	2007-09-14	801740	国防军工	33	71.01	6	10	6.2
18350	2007-09-14	801750	计算机	34	60.84	4	9	6.26
18351	2007-09-14	801760	传媒	52	45.41	17	12	-44.42
18352	2007-09-14	801770	通信	29	59.57	5	9	4.71
18353	2007-09-14	801780	银行	12	47.64	0	0	6.02
18354	2007-09-14	801790	非银金融	40	40.03	7	11	8.84
18355	2007-09-14	801880	汽车	60	42.66	7	12	10.13
18356	2007-09-14	801890	机械设备	72	48.3	7	13	5.49
18357	2007-09-17	801003	申万A指	1418	41.27	224	303	6.76
18358	2007-09-17	801010	农林牧渔	41	9.06	10	10	6.24
18359	2007-09-17	801020	采掘	41	43.6	3	9	7.02
18360	2007-09-17	801030	化工	111	52.43	12	17	5.15
18361	2007-09-17	801040	钢铁	27	33.67	0	1	4.66
18362	2007-09-17	801050	有色金属	63	51.72	9	16	11.17
18363	2007-09-17	801080	电子	62	53.85	11	10	6.29
18364	2007-09-17	801110	家用电器	19	48.1	3	2	4.18
18365	2007-09-17	801120	食品饮料	41	73.03	6	10	6.09
18366	2007-09-17	801130	纺织服装	28	40.64	6	3	4.64
18367	2007-09-17	801140	轻工制造	35	49.51	7	8	5.19
18368	2007-09-17	801150	医药生物	118	54.2	20	28	6.28
18369	2007-09-17	801160	公用事业	91	25.11	17	17	5.77
18370	2007-09-17	801170	交通运输	66	42.31	6	7	5.54
18371	2007-09-17	801180	房地产	118	46.0	28	34	12.57
18372	2007-09-17	801200	商业贸易	66	58.24	11	15	6.18
18373	2007-09-17	801210	休闲服务	23	68.21	5	6	6.97
18374	2007-09-17	801230	综合	27	62.72	4	8	10.52
18375	2007-09-17	801710	建筑材料	31	49.67	4	7	5.56
18376	2007-09-17	801720	建筑装饰	35	20.99	4	8	5.65
18377	2007-09-17	801730	电气设备	43	49.48	5	13	6.75
18378	2007-09-17	801740	国防军工	33	72.24	6	10	6.36
18379	2007-09-17	801750	计算机	34	61.27	4	9	6.36
18380	2007-09-17	801760	传媒	52	48.57	17	10	-39.29
18381	2007-09-17	801770	通信	29	60.64	5	9	4.83
18382	2007-09-17	801780	银行	12	48.11	0	0	6.09
18383	2007-09-17	801790	非银金融	40	40.41	7	11	9.05
18384	2007-09-17	801880	汽车	60	43.48	7	12	10.61
18385	2007-09-17	801890	机械设备	72	49.28	7	13	5.64
18386	2007-09-18	801003	申万A指	1418	41.35	224	306	6.8
18387	2007-09-18	801010	农林牧渔	41	9.09	10	10	6.49
18388	2007-09-18	801020	采掘	41	44.34	3	9	7.19
18389	2007-09-18	801030	化工	111	52.62	12	18	5.19
18390	2007-09-18	801040	钢铁	27	32.4	0	2	4.56
18391	2007-09-18	801050	有色金属	63	52.8	9	16	11.39
18392	2007-09-18	801080	电子	62	53.83	11	10	6.27
18393	2007-09-18	801110	家用电器	19	47.69	3	2	4.19
18394	2007-09-18	801120	食品饮料	41	72.02	6	10	6.06
18395	2007-09-18	801130	纺织服装	28	40.71	6	3	4.66
18396	2007-09-18	801140	轻工制造	35	49.86	7	8	5.23
18397	2007-09-18	801150	医药生物	118	53.79	20	29	6.31
18398	2007-09-18	801160	公用事业	91	25.42	17	17	5.9
18399	2007-09-18	801170	交通运输	66	42.72	6	7	5.61
18400	2007-09-18	801180	房地产	118	46.42	28	33	12.57
18401	2007-09-18	801200	商业贸易	66	58.53	11	15	6.2
18402	2007-09-18	801210	休闲服务	23	69.2	5	6	7.12
18403	2007-09-18	801230	综合	27	63.11	4	8	10.69
18404	2007-09-18	801710	建筑材料	31	50.07	4	7	5.59
18405	2007-09-18	801720	建筑装饰	35	21.05	4	8	5.67
18406	2007-09-18	801730	电气设备	43	49.43	5	13	6.73
18407	2007-09-18	801740	国防军工	33	71.56	6	10	6.42
18408	2007-09-18	801750	计算机	34	60.93	4	9	6.34
18409	2007-09-18	801760	传媒	52	47.27	17	11	-39.71
18410	2007-09-18	801770	通信	29	60.43	5	9	4.81
18411	2007-09-18	801780	银行	12	47.61	0	0	6.06
18412	2007-09-18	801790	非银金融	40	40.53	7	11	9.07
18413	2007-09-18	801880	汽车	60	43.71	7	12	10.64
18414	2007-09-18	801890	机械设备	72	49.32	7	13	5.66
18415	2007-09-19	801003	申万A指	1422	41.1	224	301	6.69
18416	2007-09-19	801010	农林牧渔	41	9.05	10	10	6.35
18417	2007-09-19	801020	采掘	41	45.09	3	9	7.29
18418	2007-09-19	801030	化工	112	52.23	12	18	5.14
18419	2007-09-19	801040	钢铁	27	32.19	0	1	4.41
18420	2007-09-19	801050	有色金属	63	53.43	9	14	11.12
18421	2007-09-19	801080	电子	62	53.22	11	10	6.21
18422	2007-09-19	801110	家用电器	19	46.85	3	2	4.14
18423	2007-09-19	801120	食品饮料	41	72.05	6	9	5.96
18424	2007-09-19	801130	纺织服装	28	40.41	6	3	4.58
18425	2007-09-19	801140	轻工制造	35	50.74	7	7	5.19
18426	2007-09-19	801150	医药生物	118	52.17	20	30	6.22
18427	2007-09-19	801160	公用事业	91	25.21	17	17	5.82
18428	2007-09-19	801170	交通运输	66	41.61	6	7	5.46
18429	2007-09-19	801180	房地产	118	46.47	28	33	12.37
18430	2007-09-19	801200	商业贸易	66	57.27	11	15	6.07
18431	2007-09-19	801210	休闲服务	23	67.53	5	6	6.93
18432	2007-09-19	801230	综合	27	62.48	4	8	10.46
18433	2007-09-19	801710	建筑材料	31	49.26	4	7	5.49
18434	2007-09-19	801720	建筑装饰	35	21.02	4	8	5.62
18435	2007-09-19	801730	电气设备	44	49.59	5	13	6.71
